source,query_id,passage_num,doc_idx,is_positive_doc,doc_type,logprob_degradation,fact_degradation,layer_0_drift,layer_16_drift,layer_32_drift,is_causally_important,baseline_fact_score,baseline_correct,baseline_logprob
sweep,1,10.0,8,True,positive,-16.25,0,0.0,1.311488289121429,17.906386623520948,True,0,False,-13.625
sweep,1,10.0,9,False,negative,0.4375,0,0.0,0.5184983716552822,7.37735912497685,False,0,False,-13.625
sweep,2,10.0,0,False,negative,-0.078125,0,0.0,1.266309078613226,11.061794005584789,False,1,True,-2.890625
sweep,2,10.0,1,True,positive,-0.3125,1,0.0,0.5774323114042703,5.410001394023693,True,1,True,-2.890625
sweep,2,10.0,2,False,negative,0.109375,1,0.0,0.5716004963058027,5.390738589189438,True,1,True,-2.890625
sweep,2,10.0,3,True,positive,-1.078125,1,0.0,0.809885925424116,8.96112860457397,True,1,True,-2.890625
sweep,2,10.0,4,False,negative,0.34375,1,0.0,0.6034580895615242,5.126102682037231,True,1,True,-2.890625
sweep,2,10.0,5,False,negative,-9.421875,1,0.0,2.1173993152784525,24.45195035375592,True,1,True,-2.890625
sweep,2,10.0,6,False,negative,-0.765625,1,0.0,0.9696091005546632,6.162435312928953,True,1,True,-2.890625
sweep,3,10.0,0,True,positive,-0.9375,0,0.0,1.8152639074275063,13.686809499650085,False,1,True,-4.90625
sweep,3,10.0,1,True,positive,0.03125,1,0.0,0.9598176438674545,10.460617598532602,True,1,True,-4.90625
sweep,3,10.0,2,True,positive,-0.5,0,0.0,0.8345867390836283,9.369216624841131,False,1,True,-4.90625
sweep,3,10.0,3,False,negative,-0.75,1,0.0,0.6133366091450172,9.774136055259952,True,1,True,-4.90625
sweep,3,10.0,4,False,negative,0.4375,0,0.0,0.6520142736708947,6.863201379653554,False,1,True,-4.90625
sweep,3,10.0,5,False,negative,-0.46875,1,0.0,0.7102240847849816,9.363230304151923,True,1,True,-4.90625
sweep,3,10.0,6,True,positive,0.28125,1,0.0,0.4365504886849588,5.658301022168437,True,1,True,-4.90625
sweep,3,10.0,7,False,negative,0.59375,0,0.0,0.4364898309126641,6.323897445772377,False,1,True,-4.90625
sweep,3,10.0,8,True,positive,0.5625,0,0.0,0.4918300071105233,6.416617504756309,False,1,True,-4.90625
sweep,3,10.0,9,False,negative,0.09375,0,0.0,0.6486852902466436,6.993654918219974,False,1,True,-4.90625
sweep,4,10.0,0,False,negative,-19.59375,0,0.0,2.618659964400062,26.650182383229133,True,0,False,-2.65625
sweep,4,10.0,1,True,positive,0.078125,0,0.0,1.009211647253652,11.095129294059962,False,0,False,-2.65625
sweep,4,10.0,2,False,negative,-0.015625,0,0.0,0.7275804241477605,6.540169195519701,False,0,False,-2.65625
sweep,4,10.0,3,False,negative,-0.140625,0,0.0,0.6845327781867733,6.732290805236121,False,0,False,-2.65625
sweep,4,10.0,4,True,positive,-0.265625,0,0.0,0.7407687838126977,10.20689122980567,False,0,False,-2.65625
sweep,4,10.0,5,False,negative,0.390625,0,0.0,0.44130850193015125,4.829001319661069,False,0,False,-2.65625
sweep,4,10.0,6,False,negative,0.03125,0,0.0,0.6637999792286509,5.433902969078184,False,0,False,-2.65625
sweep,4,10.0,7,True,positive,-0.46875,0,0.0,1.0132161793329109,9.67694947179264,False,0,False,-2.65625
sweep,5,10.0,0,True,positive,-0.4453125,0,0.0,1.6376636109932774,12.837564610151002,False,0,False,-1.8984375
sweep,5,10.0,1,True,positive,-0.4296875,0,0.0,0.7094175641793438,8.477312494987087,False,0,False,-1.8984375
sweep,5,10.0,2,True,positive,0.0,0,0.0,0.6689867365172105,8.15770859360201,False,0,False,-1.8984375
sweep,5,10.0,3,False,negative,0.1875,0,0.0,0.6296822692413709,7.499115243859254,False,0,False,-1.8984375
sweep,5,10.0,4,False,negative,0.3359375,0,0.0,0.915630980936385,8.049311515186112,False,0,False,-1.8984375
sweep,5,10.0,5,False,negative,0.3359375,0,0.0,1.2592509331179784,8.159773035595151,False,0,False,-1.8984375
sweep,5,10.0,6,True,positive,0.6640625,0,0.0,1.3162140438586782,8.23631530969477,False,0,False,-1.8984375
sweep,5,10.0,7,False,negative,0.34375,0,0.0,1.2943391745475996,8.08484877710434,False,0,False,-1.8984375
sweep,5,10.0,8,True,positive,0.109375,0,0.0,1.260225232932201,9.817850393801745,False,0,False,-1.8984375
sweep,5,10.0,9,False,negative,0.4609375,0,0.0,0.5978726685968395,6.76088628499751,False,0,False,-1.8984375
sweep,6,10.0,0,False,negative,-0.59375,0,0.0,1.463382211337265,9.923092531012603,False,0,False,-4.25
sweep,6,10.0,1,True,positive,-0.625,0,0.0,0.8671487346660612,6.3073915002550605,False,0,False,-4.25
sweep,6,10.0,2,False,negative,-3.46875,0,0.0,0.739180200831187,5.959188414981865,True,0,False,-4.25
sweep,6,10.0,3,True,positive,-14.875,0,0.0,1.5028304800420629,16.57050024133732,True,0,False,-4.25
sweep,6,10.0,4,False,negative,-1.125,0,0.0,0.6154386044460657,6.863993903913508,False,0,False,-4.25
sweep,6,10.0,5,False,negative,-1.40625,0,0.0,0.7729204615190186,6.9323661200335955,False,0,False,-4.25
sweep,6,10.0,6,False,negative,-0.78125,0,0.0,0.6336070843710306,5.37200273081955,False,0,False,-4.25
sweep,7,10.0,0,True,positive,-1.3125,0,0.0,1.2509312492035602,10.721989038941182,False,0,False,-2.6875
sweep,7,10.0,1,True,positive,-0.40625,0,0.0,0.9217822244584557,9.515375878506628,False,0,False,-2.6875
sweep,7,10.0,2,True,positive,-0.078125,0,0.0,0.38738382300111973,5.829200462556367,False,0,False,-2.6875
sweep,7,10.0,3,False,negative,0.34375,0,0.0,0.5090247109836968,6.7639614796615675,False,0,False,-2.6875
sweep,7,10.0,4,False,negative,0.15625,0,0.0,0.627827373079552,7.154303431617109,False,0,False,-2.6875
sweep,7,10.0,5,False,negative,-0.140625,0,0.0,0.3847517756287937,5.113543052167222,False,0,False,-2.6875
sweep,7,10.0,6,True,positive,-0.65625,0,0.0,0.6520751957100789,9.185892345818518,False,0,False,-2.6875
sweep,7,10.0,7,False,negative,0.203125,0,0.0,0.6369292907677763,6.681893443646949,False,0,False,-2.6875
sweep,7,10.0,8,True,positive,-2.78125,0,0.0,1.2417766588901564,12.701689411947129,True,0,False,-2.6875
sweep,7,10.0,9,False,negative,0.046875,0,0.0,0.6796351238887122,6.145138529072503,False,0,False,-2.6875
sweep,8,10.0,0,False,negative,-2.5625,0,0.0,1.5909185987942946,8.690042495685708,True,0,False,-5.625
sweep,8,10.0,1,True,positive,-1.625,0,0.0,0.8692837084646715,8.929587141682655,False,0,False,-5.625
sweep,8,10.0,2,True,positive,-0.5625,0,0.0,0.44807192492075604,5.058547660338383,False,0,False,-5.625
sweep,8,10.0,3,False,negative,-0.25,0,0.0,0.3838067985577946,4.042079575737952,False,0,False,-5.625
sweep,8,10.0,4,True,positive,-0.4375,0,0.0,0.47322453826888994,5.569807472963818,False,0,False,-5.625
sweep,8,10.0,5,False,negative,-0.375,0,0.0,0.5761089503438428,6.264881284012764,False,0,False,-5.625
sweep,8,10.0,6,False,negative,-0.03125,0,0.0,0.568755824323579,6.015514448827417,False,0,False,-5.625
sweep,8,10.0,7,True,positive,-12.125,0,0.0,1.6355300563465542,13.24377154989124,True,0,False,-5.625
sweep,8,10.0,8,False,negative,-0.59375,0,0.0,0.3585551180969999,3.9091443013259135,False,0,False,-5.625
sweep,8,10.0,9,True,positive,-0.5625,0,0.0,1.3197190539665251,11.372022923226686,False,0,False,-5.625
sweep,9,10.0,0,False,negative,-0.875,0,0.0,1.8720785791490329,13.588048201372855,False,0,False,-4.78125
sweep,9,10.0,1,True,positive,-19.34375,0,0.0,2.1565642278591937,23.274270050489644,True,0,False,-4.78125
sweep,9,10.0,2,False,negative,-0.28125,0,0.0,0.22422805634994564,4.363939353721649,False,0,False,-4.78125
sweep,9,10.0,3,False,negative,-0.46875,0,0.0,0.6390624991212029,6.921838231874419,False,0,False,-4.78125
sweep,9,10.0,4,True,positive,-0.40625,0,0.0,0.7592780037127942,9.098084662537211,False,0,False,-4.78125
sweep,9,10.0,5,False,negative,-0.28125,0,0.0,0.33982261393676577,4.200583302021991,False,0,False,-4.78125
sweep,9,10.0,6,False,negative,-0.1875,0,0.0,0.1357017939599875,2.1916732576432225,False,0,False,-4.78125
sweep,9,10.0,7,True,positive,-1.0,0,0.0,1.7016990657578188,16.72575144271955,False,0,False,-4.78125
en_refine,0,,0,,unknown,-1.0,0,0.0,0.49932744321543376,5.442007526022852,False,1,True,-4.53125
en_refine,0,,1,,unknown,0.0,0,0.0,0.3673241383989569,3.9178326950839346,False,1,True,-4.53125
en_refine,0,,2,,unknown,-0.125,0,0.0,0.29614205767497803,3.9059623581686505,False,1,True,-4.53125
en_refine,0,,3,,unknown,0.0,0,0.0,0.3529446473280948,3.334972242833339,False,1,True,-4.53125
en_refine,0,,4,,unknown,0.0,0,0.0,0.3529446473280948,3.334972242833339,False,1,True,-4.53125
en_refine,0,,5,,unknown,0.28125,0,0.0,0.28960175963263607,3.294047595981394,False,1,True,-4.53125
en_refine,0,,6,,unknown,0.0625,0,0.0,0.296599013468382,3.3194990555105983,False,1,True,-4.53125
en_refine,0,,7,,unknown,0.609375,0,0.0,0.35038936816493077,3.6446103819737625,False,1,True,-4.53125
en_refine,0,,8,,unknown,-0.09375,0,0.0,0.16865320599644282,1.8191841513844726,False,1,True,-4.53125
en_refine,0,,9,,unknown,-0.1875,0,0.0,0.398419068980515,3.810083259148693,False,1,True,-4.53125
en_refine,0,,10,,unknown,0.28125,0,0.0,0.47926936950603727,4.623460057272055,False,1,True,-4.53125
en_refine,0,,11,,unknown,0.125,0,0.0,0.33832600510292304,3.1864908089863158,False,1,True,-4.53125
en_refine,0,,12,,unknown,-0.03125,0,0.0,0.34015393165521324,3.118520000573641,False,1,True,-4.53125
en_refine,0,,13,,unknown,0.15625,0,0.0,0.29564916255369605,3.0252301636491,False,1,True,-4.53125
en_refine,0,,14,,unknown,0.125,0,0.0,0.32594003414773487,3.0858558207274087,False,1,True,-4.53125
en_refine,0,,15,,unknown,0.0625,0,0.0,0.38181044406723375,3.7025312395396694,False,1,True,-4.53125
en_refine,0,,16,,unknown,-0.03125,0,0.0,0.344052826733399,3.2676193341886735,False,1,True,-4.53125
en_refine,0,,17,,unknown,0.0,0,0.0,0.13480952810621094,1.5486473230762088,False,1,True,-4.53125
en_refine,0,,18,,unknown,-0.15625,0,0.0,0.40078955664330307,4.0885907206739045,False,1,True,-4.53125
en_refine,0,,19,,unknown,-0.34375,0,0.0,0.4760104940024988,4.122862404370474,False,1,True,-4.53125
en_refine,1,,0,,unknown,-0.515625,0,0.0,0.6744168377311089,8.958329495755416,False,1,True,-1.84375
en_refine,1,,1,,unknown,0.03125,0,0.0,0.35838901136754187,5.4604338033234265,False,1,True,-1.84375
en_refine,1,,2,,unknown,0.1328125,0,0.0,0.3054715017693612,5.0793686780821155,False,1,True,-1.84375
en_refine,1,,3,,unknown,0.03125,0,0.0,0.3627080145743208,5.260587048051865,False,1,True,-1.84375
en_refine,1,,4,,unknown,-0.0234375,0,0.0,0.35314823508433896,5.097216768523876,False,1,True,-1.84375
en_refine,1,,5,,unknown,-0.125,0,0.0,0.37438797499637105,5.994750662509129,False,1,True,-1.84375
en_refine,1,,6,,unknown,-0.1015625,0,0.0,0.27683686931719387,4.928796508138449,False,1,True,-1.84375
en_refine,1,,7,,unknown,-0.078125,0,0.0,0.34341193357243976,5.1292700517886365,False,1,True,-1.84375
en_refine,1,,8,,unknown,-0.0234375,0,0.0,0.4521538151904581,5.374081387264064,False,1,True,-1.84375
en_refine,1,,9,,unknown,-0.859375,0,0.0,0.5662090572771477,7.840185574014684,False,1,True,-1.84375
en_refine,1,,10,,unknown,-0.03125,0,0.0,0.25055545864236545,3.3234342954160323,False,1,True,-1.84375
en_refine,1,,11,,unknown,0.0625,0,0.0,0.1657803144565519,2.896667990776696,False,1,True,-1.84375
en_refine,1,,12,,unknown,-0.046875,0,0.0,0.1852239817964866,2.5785805179660857,False,1,True,-1.84375
en_refine,1,,13,,unknown,0.109375,0,0.0,0.16808878559282336,2.5314870493241477,False,1,True,-1.84375
en_refine,1,,14,,unknown,-0.03125,0,0.0,0.31788305771127773,4.573943821569294,False,1,True,-1.84375
en_refine,1,,15,,unknown,0.1015625,0,0.0,0.2235082129587456,3.876492150919356,False,1,True,-1.84375
en_refine,1,,16,,unknown,-0.09375,0,0.0,0.29179792276632377,4.3284613773607346,False,1,True,-1.84375
en_refine,1,,17,,unknown,0.0234375,0,0.0,0.24389723388585577,3.9084563860934223,False,1,True,-1.84375
en_refine,1,,18,,unknown,-0.0078125,0,0.0,0.21645111475449758,3.7565212700423496,False,1,True,-1.84375
en_refine,1,,19,,unknown,-0.1328125,0,0.0,0.29609640179199914,4.226794273470173,False,1,True,-1.84375
en_refine,1,,20,,unknown,0.0078125,0,0.0,0.22891038658965887,3.5068943313623415,False,1,True,-1.84375
en_refine,1,,21,,unknown,-0.0546875,0,0.0,0.22738743214033344,3.5246530725277023,False,1,True,-1.84375
en_refine,1,,22,,unknown,0.0390625,0,0.0,0.1550078004906732,2.843362623651695,False,1,True,-1.84375
en_refine,1,,23,,unknown,-0.125,0,0.0,0.31318487826145464,5.316816603784362,False,1,True,-1.84375
en_refine,1,,24,,unknown,-0.1875,0,0.0,0.2795902649800797,4.422402516032327,False,1,True,-1.84375
en_refine,1,,25,,unknown,-0.140625,0,0.0,0.3337785804004597,4.508809156064384,False,1,True,-1.84375
en_refine,1,,26,,unknown,0.109375,0,0.0,0.35433240523387005,4.586562298561934,False,1,True,-1.84375
en_refine,1,,27,,unknown,-0.109375,0,0.0,0.3853404662456995,4.345689360153337,False,1,True,-1.84375
en_refine,2,,0,,unknown,0.296875,0,0.0,0.624019888791798,8.498009127513814,False,1,True,-4.25
en_refine,2,,1,,unknown,-0.65625,0,0.0,0.46300995654032145,7.705958828264063,False,1,True,-4.25
en_refine,2,,2,,unknown,-3.375,0,0.0,0.3958625343246122,5.8024337232928955,True,1,True,-4.25
en_refine,2,,3,,unknown,0.625,0,0.0,0.3806371361472394,4.924953524600506,False,1,True,-4.25
en_refine,2,,4,,unknown,-0.28125,0,0.0,0.5855380452089552,6.641170858393071,False,1,True,-4.25
en_refine,2,,5,,unknown,-1.4375,0,0.0,0.5554526290538794,7.214987833210096,False,1,True,-4.25
en_refine,2,,6,,unknown,-0.15625,0,0.0,0.5895865257241557,5.622331104182766,False,1,True,-4.25
en_refine,2,,7,,unknown,-0.21875,0,0.0,0.5196484674969576,5.05910273415295,False,1,True,-4.25
en_refine,2,,8,,unknown,-0.1875,0,0.0,0.49581739875560166,4.7905406916187925,False,1,True,-4.25
en_refine,2,,9,,unknown,-0.1875,0,0.0,0.5115557218695326,4.663113234981586,False,1,True,-4.25
en_refine,2,,10,,unknown,-0.09375,0,0.0,0.2571169661161595,3.1399468956185954,False,1,True,-4.25
en_refine,2,,11,,unknown,-0.25,0,0.0,0.20963920749751724,2.3164191509680436,False,1,True,-4.25
en_refine,2,,12,,unknown,-0.21875,0,0.0,0.5073432600329552,4.586028886942929,False,1,True,-4.25
en_refine,2,,13,,unknown,-0.34375,0,0.0,0.5017051176493678,4.775507369729418,False,1,True,-4.25
en_refine,2,,14,,unknown,-0.09375,0,0.0,0.508854669699627,4.899635320661703,False,1,True,-4.25
en_refine,2,,15,,unknown,-0.21875,0,0.0,0.5265038281400687,5.061219372856036,False,1,True,-4.25
en_refine,2,,16,,unknown,-0.1875,0,0.0,0.5184606253669514,4.1567740136903195,False,1,True,-4.25
en_refine,2,,17,,unknown,0.28125,0,0.0,0.6208467405544911,5.032249026741524,False,1,True,-4.25
en_refine,2,,18,,unknown,0.0625,0,0.0,0.595914228855897,4.4281603129101335,False,1,True,-4.25
en_refine,2,,19,,unknown,0.03125,0,0.0,0.5961763670570225,4.662496659736601,False,1,True,-4.25
en_refine,2,,20,,unknown,-0.125,0,0.0,0.18472562068339818,1.8621992058821206,False,1,True,-4.25
en_refine,2,,21,,unknown,-0.3125,0,0.0,0.6082884519940771,4.877790453104524,False,1,True,-4.25
en_refine,2,,22,,unknown,-0.21875,0,0.0,0.6258101803384494,4.8454311358524835,False,1,True,-4.25
en_refine,2,,23,,unknown,0.0,0,0.0,0.6309071708373838,5.028803152409683,False,1,True,-4.25
en_refine,2,,24,,unknown,-0.1875,0,0.0,0.4786817368003788,4.871803814684697,False,1,True,-4.25
en_refine,2,,25,,unknown,-0.21875,0,0.0,0.32897344046461724,3.4200489881933955,False,1,True,-4.25
en_refine,2,,26,,unknown,-0.25,0,0.0,0.27990142067647106,3.5120201127699375,False,1,True,-4.25
en_refine,2,,27,,unknown,-0.21875,0,0.0,0.3234233037390213,3.6677536475051817,False,1,True,-4.25
en_refine,2,,28,,unknown,0.0625,0,0.0,0.3177067213889478,3.541159312097404,False,1,True,-4.25
en_refine,2,,29,,unknown,-0.03125,0,0.0,0.4232314255687871,5.2416781399030405,False,1,True,-4.25
en_refine,3,,0,,unknown,-2.25390625,0,0.0,2.3160275340395327,15.10692599212704,True,1,True,-0.90234375
en_refine,3,,1,,unknown,-0.62890625,0,0.0,1.315969874028283,10.617610220744341,False,1,True,-0.90234375
en_refine,3,,2,,unknown,-0.30859375,0,0.0,0.8600217245367683,8.212814339754607,False,1,True,-0.90234375
en_refine,3,,3,,unknown,-0.01171875,0,0.0,0.7092464023346516,6.303019715420219,False,1,True,-0.90234375
en_refine,3,,4,,unknown,-0.03515625,0,0.0,0.8362814999457681,7.360177704840938,False,1,True,-0.90234375
en_refine,3,,5,,unknown,-0.03515625,0,0.0,0.7166579896066169,6.550008721606908,False,1,True,-0.90234375
en_refine,3,,6,,unknown,-0.0703125,0,0.0,0.7503810651985761,6.909385903402128,False,1,True,-0.90234375
en_refine,3,,7,,unknown,-0.078125,0,0.0,0.5647031489406499,5.455972925482533,False,1,True,-0.90234375
en_refine,3,,8,,unknown,-0.08203125,0,0.0,0.560928339115674,5.445946715707089,False,1,True,-0.90234375
en_refine,3,,9,,unknown,-0.0703125,0,0.0,0.5125907327604854,4.819462140144639,False,1,True,-0.90234375
en_refine,3,,10,,unknown,-0.07421875,0,0.0,0.5862490521204173,5.489451309060974,False,1,True,-0.90234375
en_refine,3,,11,,unknown,-0.10546875,0,0.0,0.5646006001245092,5.356366432204806,False,1,True,-0.90234375
en_refine,3,,12,,unknown,-0.0859375,0,0.0,0.5792776501795526,5.5958336952801035,False,1,True,-0.90234375
en_refine,3,,13,,unknown,-0.09375,0,0.0,0.4804707709905812,4.6187027665276075,False,1,True,-0.90234375
en_refine,3,,14,,unknown,-0.14453125,0,0.0,0.562307159162377,5.706389148777855,False,1,True,-0.90234375
en_refine,3,,15,,unknown,-0.14453125,0,0.0,0.663306170200795,7.21351519508965,False,1,True,-0.90234375
en_refine,3,,16,,unknown,-0.18359375,0,0.0,0.6136445145155534,6.114893291036823,False,1,True,-0.90234375
en_refine,3,,17,,unknown,-0.01171875,0,0.0,0.3105119673754859,3.5581204485449143,False,1,True,-0.90234375
en_refine,3,,18,,unknown,-0.0234375,0,0.0,0.37235139500257414,3.561311349821724,False,1,True,-0.90234375
en_refine,3,,19,,unknown,0.01953125,0,0.0,0.3395474120204715,3.884384763300028,False,1,True,-0.90234375
en_refine,3,,20,,unknown,-0.11328125,0,0.0,0.3510562549949991,4.712810145365334,False,1,True,-0.90234375
en_refine,3,,21,,unknown,-0.015625,0,0.0,0.40148726338294277,4.681247165671229,False,1,True,-0.90234375
