source,query_id,passage_num,doc_idx,is_positive_doc,doc_type,logprob_degradation,fact_degradation,layer_0_drift,layer_16_drift,layer_32_drift,is_causally_important,baseline_fact_score,baseline_correct,baseline_logprob
en_refine,4,,0,,unknown,-0.15625,0,0.0,0.979111858360049,10.338189385738788,False,1,True,-2.34375
en_refine,4,,1,,unknown,-0.328125,0,0.0,0.5157931682045673,7.642702284115462,False,1,True,-2.34375
en_refine,4,,2,,unknown,-0.296875,0,0.0,0.4685936277376426,6.176471764576966,False,1,True,-2.34375
en_refine,4,,3,,unknown,-0.1875,0,0.0,0.36944366103762816,4.806628172623149,False,1,True,-2.34375
en_refine,4,,4,,unknown,-0.125,0,0.0,0.34514206127499414,4.797680174447373,False,1,True,-2.34375
en_refine,4,,5,,unknown,-0.0625,0,0.0,0.2699250940991701,3.7817919807116436,False,1,True,-2.34375
en_refine,4,,6,,unknown,-0.03125,0,0.0,0.3157915575741166,4.210498987543902,False,1,True,-2.34375
en_refine,4,,7,,unknown,-0.03125,0,0.0,0.3121372376750331,3.8336925194033835,False,1,True,-2.34375
en_refine,4,,8,,unknown,-0.0625,0,0.0,0.17015042837127328,2.771031514321255,False,1,True,-2.34375
en_refine,4,,9,,unknown,0.03125,0,0.0,0.13968719819183542,2.128896633638324,False,1,True,-2.34375
en_refine,4,,10,,unknown,0.0625,0,0.0,0.14131598153356043,2.311388038910483,False,1,True,-2.34375
en_refine,4,,11,,unknown,-0.203125,0,0.0,0.3424295582862494,4.6326958493799815,False,1,True,-2.34375
en_refine,4,,12,,unknown,-0.265625,0,0.0,0.34035352128323676,4.50846117457706,False,1,True,-2.34375
en_refine,4,,13,,unknown,-0.171875,0,0.0,0.3456415004481616,4.760968439683287,False,1,True,-2.34375
en_refine,4,,14,,unknown,-0.203125,0,0.0,0.3384660995038839,4.395274487368877,False,1,True,-2.34375
en_refine,4,,15,,unknown,-0.234375,0,0.0,0.3290074718477251,4.2925591867464865,False,1,True,-2.34375
en_refine,4,,16,,unknown,-0.15625,0,0.0,0.3239519363871266,4.164245348600139,False,1,True,-2.34375
en_refine,4,,17,,unknown,-0.078125,0,0.0,0.34951232720858877,4.481163604161647,False,1,True,-2.34375
en_refine,4,,18,,unknown,-0.109375,0,0.0,0.33727154425119116,4.339332417120683,False,1,True,-2.34375
en_refine,4,,19,,unknown,-0.15625,0,0.0,0.3334475688307377,4.26459097646187,False,1,True,-2.34375
en_refine,4,,20,,unknown,-0.09375,0,0.0,0.44261703671052505,5.179286373405619,False,1,True,-2.34375
en_refine,4,,21,,unknown,0.03125,0,0.0,0.40400199801045417,4.948934358597678,False,1,True,-2.34375
en_refine,4,,22,,unknown,-0.234375,0,0.0,0.3704993612695157,4.552901889410676,False,1,True,-2.34375
en_refine,4,,23,,unknown,-0.203125,0,0.0,0.37660926170012565,4.516336815548765,False,1,True,-2.34375
en_refine,4,,24,,unknown,0.03125,0,0.0,0.3095680480768924,3.5484184315789506,False,1,True,-2.34375
en_refine,4,,25,,unknown,-0.03125,0,0.0,0.3726702268714547,4.512983937939612,False,1,True,-2.34375
en_refine,4,,26,,unknown,-0.1875,0,0.0,0.3512627266414738,4.2538779843105585,False,1,True,-2.34375
en_refine,4,,27,,unknown,-0.046875,0,0.0,0.34745041312672686,4.120186606325376,False,1,True,-2.34375
en_refine,4,,28,,unknown,0.0,0,0.0,0.3505165036320729,4.2769349609339855,False,1,True,-2.34375
en_refine,4,,29,,unknown,-0.203125,0,0.0,0.39613611624091827,4.637501545501506,False,1,True,-2.34375
en_refine,4,,30,,unknown,0.046875,0,0.0,0.3045586597043662,3.668413823949555,False,1,True,-2.34375
en_refine,4,,31,,unknown,-0.0625,0,0.0,0.3856089042181498,4.187735358206147,False,1,True,-2.34375
en_refine,5,,0,,unknown,0.453125,0,0.0,0.5000110609670664,7.660643908849924,False,1,True,-1.671875
en_refine,5,,1,,unknown,0.1953125,0,0.0,0.42104713687610296,5.2583314559759256,False,1,True,-1.671875
en_refine,5,,2,,unknown,0.234375,0,0.0,0.35746328806684935,5.159613032590527,False,1,True,-1.671875
en_refine,5,,3,,unknown,0.2734375,0,0.0,0.34901567338760997,4.040458747412794,False,1,True,-1.671875
en_refine,5,,4,,unknown,0.25,0,0.0,0.36798642591949293,4.384007006748296,False,1,True,-1.671875
en_refine,5,,5,,unknown,0.3125,0,0.0,0.34596343984879,4.705165696299689,False,1,True,-1.671875
en_refine,5,,6,,unknown,0.1953125,0,0.0,0.3601133246906318,4.353985910308421,False,1,True,-1.671875
en_refine,5,,7,,unknown,0.0625,0,0.0,0.25441885654808566,2.8117836864388823,False,1,True,-1.671875
en_refine,5,,8,,unknown,0.2109375,0,0.0,0.2099722287290299,2.4935626923986014,False,1,True,-1.671875
en_refine,5,,9,,unknown,-0.0234375,0,0.0,0.22144602985368433,4.89322493753879,False,1,True,-1.671875
en_refine,5,,10,,unknown,0.1796875,0,0.0,0.21536860020364648,2.8140458259434884,False,1,True,-1.671875
en_refine,5,,11,,unknown,-0.375,0,0.0,0.2968246800377262,3.9569744359943795,False,1,True,-1.671875
en_refine,5,,12,,unknown,0.2421875,0,0.0,0.34069065619994393,3.9650980224618158,False,1,True,-1.671875
en_refine,5,,13,,unknown,0.2578125,0,0.0,0.3238270661439785,4.28842808722395,False,1,True,-1.671875
en_refine,5,,14,,unknown,0.234375,0,0.0,0.4202554855136818,4.660763585940975,False,1,True,-1.671875
en_refine,5,,15,,unknown,0.125,0,0.0,0.3549234686050813,4.106179147485347,False,1,True,-1.671875
en_refine,5,,16,,unknown,0.1875,0,0.0,0.3260273481163637,4.318708581786978,False,1,True,-1.671875
en_refine,5,,17,,unknown,0.25,0,0.0,0.22269908708819655,3.4229078417730716,False,1,True,-1.671875
en_refine,5,,18,,unknown,0.265625,0,0.0,0.3008596292232945,3.9407328736708678,False,1,True,-1.671875
en_refine,5,,19,,unknown,0.1328125,0,0.0,0.17305054455800906,2.1631219875904124,False,1,True,-1.671875
en_refine,5,,20,,unknown,0.2109375,0,0.0,0.18009060584632286,2.4805320506573674,False,1,True,-1.671875
en_refine,5,,21,,unknown,0.109375,0,0.0,0.2277151631253825,3.2665036531336273,False,1,True,-1.671875
en_refine,5,,22,,unknown,0.1171875,0,0.0,0.24308005709000333,3.4384542336467754,False,1,True,-1.671875
en_refine,5,,23,,unknown,0.0390625,0,0.0,0.34033232285101717,4.309748770942511,False,1,True,-1.671875
en_refine,5,,24,,unknown,0.0234375,0,0.0,0.2978413292562693,3.325085583034009,False,1,True,-1.671875
en_refine,6,,0,,unknown,-2.125,0,0.0,1.0167331025223811,8.638747657125638,True,1,True,-4.3125
en_refine,6,,1,,unknown,0.0,0,0.0,0.31985143144719985,3.606097094571871,False,1,True,-4.3125
en_refine,6,,2,,unknown,-0.0625,0,0.0,0.4682794056632063,5.5805719123762945,False,1,True,-4.3125
en_refine,6,,3,,unknown,-0.03125,0,0.0,0.4797185227264915,5.177474329749142,False,1,True,-4.3125
en_refine,6,,4,,unknown,0.21875,0,0.0,0.45980775992654593,5.100529451446285,False,1,True,-4.3125
en_refine,6,,5,,unknown,-0.21875,0,0.0,0.35534206197383755,5.410975013154361,False,1,True,-4.3125
en_refine,6,,6,,unknown,0.0,0,0.0,0.30354704465363586,3.876586293259164,False,1,True,-4.3125
en_refine,6,,7,,unknown,0.09375,0,0.0,0.29134207599447554,3.7775404099550896,False,1,True,-4.3125
en_refine,6,,8,,unknown,0.125,0,0.0,0.3051307678621412,3.9010528111447234,False,1,True,-4.3125
en_refine,6,,9,,unknown,-0.1875,0,0.0,0.3190617463063905,4.367536314240091,False,1,True,-4.3125
en_refine,6,,10,,unknown,0.09375,0,0.0,0.31627086374060187,3.878834385312844,False,1,True,-4.3125
en_refine,6,,11,,unknown,0.0625,0,0.0,0.3051574249239167,3.929433620477398,False,1,True,-4.3125
en_refine,6,,12,,unknown,0.21875,0,0.0,0.30645298013583305,3.8139774162623734,False,1,True,-4.3125
en_refine,6,,13,,unknown,0.0,0,0.0,0.3174463547698773,3.9390806046829074,False,1,True,-4.3125
en_refine,6,,14,,unknown,0.25,0,0.0,0.30554224285520143,3.888268359914586,False,1,True,-4.3125
en_refine,6,,15,,unknown,-0.03125,0,0.0,0.3483567205562169,3.0447775724984893,False,1,True,-4.3125
en_refine,6,,16,,unknown,-0.1875,0,0.0,0.22203647031822688,3.109482211808315,False,1,True,-4.3125
en_refine,7,,0,,unknown,0.8125,0,0.0,0.962194465002641,13.510884436270326,False,1,True,-3.625
en_refine,7,,1,,unknown,0.53125,0,0.0,0.48767679271032616,7.872409106018745,False,1,True,-3.625
en_refine,7,,2,,unknown,-0.265625,0,0.0,0.42362080068487734,6.2631086356351515,False,1,True,-3.625
en_refine,7,,3,,unknown,-0.5625,0,0.0,0.30298032431386784,5.974803616640035,False,1,True,-3.625
en_refine,7,,4,,unknown,-0.21875,0,0.0,0.3108995746007815,3.5167850005782575,False,1,True,-3.625
en_refine,7,,5,,unknown,0.5625,0,0.0,0.7097076369846483,8.599029700900065,False,1,True,-3.625
en_refine,7,,6,,unknown,0.0,0,0.0,0.3775914173201158,6.260433837576973,False,1,True,-3.625
en_refine,7,,7,,unknown,-0.234375,0,0.0,0.1758246154711233,3.086937613205023,False,1,True,-3.625
en_refine,7,,8,,unknown,0.421875,0,0.0,0.2859401662166287,3.8715679268683876,False,1,True,-3.625
en_refine,7,,9,,unknown,0.078125,0,0.0,0.29547336066479873,4.124446124934308,False,1,True,-3.625
en_refine,7,,10,,unknown,0.125,0,0.0,0.3449713829162375,4.281931873395103,False,1,True,-3.625
en_refine,7,,11,,unknown,0.3125,0,0.0,0.2994972526524778,3.898789230049337,False,1,True,-3.625
en_refine,7,,12,,unknown,0.25,0,0.0,0.29424463944156704,3.9726942476334908,False,1,True,-3.625
en_refine,7,,13,,unknown,0.28125,0,0.0,0.31902358369272055,4.533238119251953,False,1,True,-3.625
en_refine,7,,14,,unknown,0.109375,0,0.0,0.2767238355129332,3.9181301580517585,False,1,True,-3.625
en_refine,7,,15,,unknown,0.234375,0,0.0,0.2772366009316408,3.8267676095838516,False,1,True,-3.625
en_refine,7,,16,,unknown,0.125,0,0.0,0.3039394484822822,4.405891762469822,False,1,True,-3.625
en_refine,7,,17,,unknown,0.28125,0,0.0,0.2966824075362778,4.602293912401339,False,1,True,-3.625
en_refine,7,,18,,unknown,0.15625,0,0.0,0.31342967721053017,4.325819840212832,False,1,True,-3.625
en_refine,7,,19,,unknown,0.140625,0,0.0,0.27732100099262763,4.027730978756504,False,1,True,-3.625
en_refine,7,,20,,unknown,0.25,0,0.0,0.30262395253785274,3.7649909091622096,False,1,True,-3.625
en_refine,7,,21,,unknown,0.359375,0,0.0,0.2859978636968782,3.826684478382228,False,1,True,-3.625
en_refine,7,,22,,unknown,0.28125,0,0.0,0.2930611250722946,3.84714044075785,False,1,True,-3.625
en_refine,7,,23,,unknown,0.390625,0,0.0,0.28879320825607085,3.856711070417527,False,1,True,-3.625
en_refine,7,,24,,unknown,-0.078125,0,0.0,0.1734547389602354,2.362850636365426,False,1,True,-3.625
en_refine,7,,25,,unknown,0.0,0,0.0,0.17735542319109593,2.4891918684497587,False,1,True,-3.625
en_refine,7,,26,,unknown,-0.140625,0,0.0,0.19679937287496935,2.944548074235154,False,1,True,-3.625
en_refine,7,,27,,unknown,-0.125,0,0.0,0.17727471686873406,2.383470086053277,False,1,True,-3.625
en_refine,7,,28,,unknown,-0.203125,0,0.0,0.19239414684769296,2.830733167309794,False,1,True,-3.625
en_refine,7,,29,,unknown,-0.140625,0,0.0,0.26521466137814254,3.177507121522826,False,1,True,-3.625
en_refine,8,,0,,unknown,-1.46875,0,0.0,0.8862752844719923,7.504320420901342,False,1,True,-1.28125
en_refine,8,,1,,unknown,-0.890625,0,0.0,0.6368014319624425,5.971140452755066,False,1,True,-1.28125
en_refine,8,,2,,unknown,0.234375,0,0.0,0.5453272091240344,5.530262060281473,False,1,True,-1.28125
en_refine,8,,3,,unknown,0.4375,0,0.0,0.6673542205493024,6.586803655658817,False,1,True,-1.28125
en_refine,8,,4,,unknown,0.1328125,0,0.0,0.42136183843356834,4.1245180155028285,False,1,True,-1.28125
en_refine,8,,5,,unknown,-0.265625,0,0.0,0.44462679698613067,4.310146391384498,False,1,True,-1.28125
en_refine,8,,6,,unknown,0.0078125,0,0.0,0.24311830848494587,2.436590395992298,False,1,True,-1.28125
en_refine,8,,7,,unknown,0.09375,0,0.0,0.45504263276793294,4.554241748544313,False,1,True,-1.28125
en_refine,8,,8,,unknown,0.0,0,0.0,0.3745446732760816,4.141677303757741,False,1,True,-1.28125
en_refine,8,,9,,unknown,0.0546875,0,0.0,0.25995970968868953,3.238018123166413,False,1,True,-1.28125
en_refine,8,,10,,unknown,0.0,0,0.0,0.3150529179154905,3.779850002054931,False,1,True,-1.28125
en_refine,8,,11,,unknown,0.0546875,0,0.0,0.2744051079211973,3.5050819388284746,False,1,True,-1.28125
en_refine,8,,12,,unknown,0.1328125,0,0.0,0.29838001592085284,3.771670249420311,False,1,True,-1.28125
en_refine,8,,13,,unknown,-0.0078125,0,0.0,0.3426631200103846,4.010715857496183,False,1,True,-1.28125
en_refine,8,,14,,unknown,-0.0078125,0,0.0,0.3508096586363123,3.8799241222111984,False,1,True,-1.28125
en_refine,8,,15,,unknown,-0.0078125,0,0.0,0.3615754221450727,3.9521192370836005,False,1,True,-1.28125
en_refine,8,,16,,unknown,0.015625,0,0.0,0.26919929629138944,2.9324198883563537,False,1,True,-1.28125
en_refine,8,,17,,unknown,0.015625,0,0.0,0.34609784165078095,3.7493843744435376,False,1,True,-1.28125
en_refine,8,,18,,unknown,-0.03125,0,0.0,0.34895414899203364,3.898364819774178,False,1,True,-1.28125
en_refine,8,,19,,unknown,-0.0390625,0,0.0,0.35451398787323996,4.270234529181117,False,1,True,-1.28125
en_refine,8,,20,,unknown,-0.0859375,0,0.0,0.36218022662704885,3.4631129143986343,False,1,True,-1.28125
en_refine,8,,21,,unknown,-0.34375,0,0.0,0.49070163782984005,4.353314275744936,False,1,True,-1.28125
en_refine,8,,22,,unknown,-0.09375,0,0.0,0.36972824338090887,3.755666760009655,False,1,True,-1.28125
en_refine,8,,23,,unknown,0.0,0,0.0,0.25888261491161874,2.951961111694454,False,1,True,-1.28125
en_refine,8,,24,,unknown,0.0234375,0,0.0,0.37293616657796963,4.230375267443532,False,1,True,-1.28125
en_refine,8,,25,,unknown,0.171875,0,0.0,0.337546403968792,3.5765147801665313,False,1,True,-1.28125
en_refine,8,,26,,unknown,0.1796875,0,0.0,0.2206352490617215,2.6374386842976,False,1,True,-1.28125
en_refine,8,,27,,unknown,-0.0546875,0,0.0,0.29069341789865716,2.7763927238275663,False,1,True,-1.28125
en_refine,8,,28,,unknown,-0.09375,0,0.0,0.28036136594792227,2.70322079792762,False,1,True,-1.28125
en_refine,8,,29,,unknown,0.0859375,0,0.0,0.24566541567205316,2.661688772688043,False,1,True,-1.28125
en_refine,8,,30,,unknown,0.0234375,0,0.0,0.21107232909219278,2.2660520151377677,False,1,True,-1.28125
en_refine,8,,31,,unknown,0.0078125,0,0.0,0.25664241098669005,2.6578624868226797,False,1,True,-1.28125
en_refine,9,,0,,unknown,0.349609375,0,0.0,1.6099363387300738,8.60244408542306,False,1,True,-0.63671875
en_refine,9,,1,,unknown,0.12890625,0,0.0,0.7523176658675196,6.453700989010569,False,1,True,-0.63671875
en_refine,9,,2,,unknown,-0.2265625,0,0.0,0.7850648998458979,6.5115949528891806,False,1,True,-0.63671875
en_refine,9,,3,,unknown,-0.09765625,1,0.0,0.37970710036139643,4.8251232645712765,True,1,True,-0.63671875
en_refine,9,,4,,unknown,0.078125,0,0.0,0.34043499067774025,4.442506781560381,False,1,True,-0.63671875
en_refine,9,,5,,unknown,-0.11328125,0,0.0,0.4079970745532925,5.374742110552952,False,1,True,-0.63671875
en_refine,9,,6,,unknown,-0.12890625,0,0.0,0.42443501346217877,4.9261326238459455,False,1,True,-0.63671875
en_refine,9,,7,,unknown,-0.09375,0,0.0,0.38765548088383633,4.810425729539504,False,1,True,-0.63671875
en_refine,9,,8,,unknown,-0.01953125,0,0.0,0.37206587484506826,4.344633362463987,False,1,True,-0.63671875
en_refine,9,,9,,unknown,-0.05078125,0,0.0,0.3567618552820253,3.7707923266727543,False,1,True,-0.63671875
en_refine,9,,10,,unknown,0.0546875,0,0.0,0.33279056585783673,3.982028940088843,False,1,True,-0.63671875
en_refine,9,,11,,unknown,-0.05078125,0,0.0,0.3931257962386107,4.854430619508706,False,1,True,-0.63671875
en_refine,9,,12,,unknown,-0.0546875,0,0.0,0.31967759602558266,3.0178706513703895,False,1,True,-0.63671875
en_refine,9,,13,,unknown,-0.13671875,0,0.0,0.3422637912088011,3.589922079149621,False,1,True,-0.63671875
en_refine,9,,14,,unknown,0.015625,0,0.0,0.3426816332886782,3.7671979401874336,False,1,True,-0.63671875
en_refine,9,,15,,unknown,-0.1328125,0,0.0,0.3452564800554574,4.568840689151544,False,1,True,-0.63671875
en_refine,9,,16,,unknown,-0.1796875,0,0.0,0.34606428235927456,4.564323595196409,False,1,True,-0.63671875
en_refine,9,,17,,unknown,-0.06640625,0,0.0,0.3734906384737126,4.502324979346303,False,1,True,-0.63671875
en_refine,9,,18,,unknown,-0.12109375,0,0.0,0.308584594522409,2.808544915793775,False,1,True,-0.63671875
en_refine,9,,19,,unknown,0.05078125,0,0.0,0.09440230574392103,1.6253001408324028,False,1,True,-0.63671875
en_refine,9,,20,,unknown,0.05078125,0,0.0,0.09440230574392103,1.6253001408324028,False,1,True,-0.63671875
en_refine,9,,21,,unknown,-0.05859375,0,0.0,0.34314606560165406,3.4662856742695523,False,1,True,-0.63671875
en_refine,9,,22,,unknown,0.05078125,0,0.0,0.21693838430638987,2.710200615561639,False,1,True,-0.63671875
en_refine,9,,23,,unknown,0.05078125,0,0.0,0.21693838430638987,2.710200615561639,False,1,True,-0.63671875
en_refine,9,,24,,unknown,0.04296875,0,0.0,0.33030150740628095,4.000156158147304,False,1,True,-0.63671875
en_refine,9,,25,,unknown,-0.28515625,0,0.0,0.36146581840013914,4.897897686280804,False,1,True,-0.63671875
en_refine,9,,26,,unknown,0.03125,0,0.0,0.10542834264840431,1.7243267112659588,False,1,True,-0.63671875
en_refine,9,,27,,unknown,0.03125,0,0.0,0.10542834264840431,1.7243267112659588,False,1,True,-0.63671875
en_refine,9,,28,,unknown,-0.0234375,0,0.0,0.16784477429250683,2.030796573734992,False,1,True,-0.63671875
en_refine,9,,29,,unknown,0.0234375,0,0.0,0.10877533470691511,1.7431130609289855,False,1,True,-0.63671875
en_refine,9,,30,,unknown,0.0078125,0,0.0,0.2128424509499375,2.479751654624133,False,1,True,-0.63671875
en_refine,9,,31,,unknown,0.01171875,0,0.0,0.21692030018363917,2.9057193635813827,False,1,True,-0.63671875
en_refine,9,,32,,unknown,-0.01953125,0,0.0,0.1913464472761955,2.522148342659269,False,1,True,-0.63671875
en_refine,9,,33,,unknown,-0.015625,0,0.0,0.19466276950371678,2.7064559171475655,False,1,True,-0.63671875
en_refine,9,,34,,unknown,-0.0234375,0,0.0,0.2438135710870457,2.9249559816144943,False,1,True,-0.63671875
en_refine,9,,35,,unknown,-0.05078125,0,0.0,0.2789050434203857,2.980562304722654,False,1,True,-0.63671875
en_refine,9,,36,,unknown,-0.04296875,0,0.0,0.17996288599036941,2.4364631974688873,False,1,True,-0.63671875
en_refine,9,,37,,unknown,-0.0703125,0,0.0,0.24213737922925307,3.1082072225813824,False,1,True,-0.63671875
en_refine,9,,38,,unknown,0.0625,0,0.0,0.22070382114304105,2.834491942669449,False,1,True,-0.63671875
